ts_ms,p[0],p[1],p[2],v[0],v[1],v[2],q[0],q[1],q[2],q[3],b_acc[0],b_acc[1],b_acc[2],b_gyro[0],b_gyro[1],b_gyro[2],b_baro,yaw_rad,heading_meas_rad,heading_innovation_rad,heading_gate_threshold,gps_vel_chi2,gps_vel_chi2_threshold,timestamp_us,mode,flags,heading_update_result,gps_vel_accepted
44470,-39.145,6.71479,64.1652,-15.7072,4.39704,42.6123,-0.868745,-0.158519,0.412278,-0.22401,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.402,0.432686,0,0,0,0,0,44448314,1,0,0,0
44471,-39.1619,6.71952,64.211,-15.7033,4.40104,42.628,-0.868989,-0.158449,0.411829,-0.223939,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.402,0.432413,0,0,0,0,0,44449300,1,0,0,0
44472,-39.1788,6.72426,64.2569,-15.6995,4.40501,42.6437,-0.869233,-0.158379,0.411379,-0.223869,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.402,0.432143,0,0,0,0,0,44450426,1,0,0,0
44473,-39.1959,6.72907,64.3035,-15.6955,4.40907,42.6596,-0.86948,-0.158307,0.410922,-0.223799,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.402,0.431875,0,0,0,0,0,44451708,1,0,0,0
44474,-39.2136,6.73403,64.3515,-15.6915,4.41325,42.676,-0.869734,-0.158232,0.410453,-0.223727,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.402,0.4316,0,0,0,0,0,44452854,1,0,0,0
44476,-39.233,6.73951,64.4044,-15.687,4.41785,42.694,-0.870014,-0.158152,0.409933,-0.223647,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.402,0.431295,0,0,0,0,0,44454104,1,0,0,0
44477,-39.2247,6.73922,63.4394,-15.8454,4.44583,42.3527,-0.867079,-0.155085,0.416308,-0.22541,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.442986,0,0,0,0,0,44455198,1,0,0,0
44478,-39.247,6.74547,63.499,-15.8404,4.45111,42.3733,-0.867402,-0.15499,0.415722,-0.225316,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.442599,0,0,0,0,0,44455354,1,0,0,0
44479,0,6.23284e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44480,-39.2673,6.75118,63.5533,-15.8358,4.45591,42.392,-0.867694,-0.154906,0.415187,-0.225234,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.44226,0,0,0,0,0,44456367,1,0,0,0
44481,-39.2846,6.75605,63.5997,-15.832,4.46002,42.408,-0.867944,-0.154833,0.414732,-0.225161,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441964,0,0,0,0,0,44457994,1,0,0,0
44482,-39.297,6.75954,63.6328,-15.8292,4.46295,42.4193,-0.868121,-0.154783,0.414407,-0.225111,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441754,0,0,0,0,0,44459276,1,0,0,0
44482,-39.3118,6.76372,63.6725,-15.8259,4.46645,42.433,-0.868334,-0.154723,0.414017,-0.225048,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441498,0,0,0,0,0,44460213,1,0,0,0
44483,-39.3242,6.76721,63.7057,-15.8231,4.46939,42.4444,-0.868511,-0.154671,0.413692,-0.224997,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441289,0,0,0,0,0,44460369,1,0,0,0
44484,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44485,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44485,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44486,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44487,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44488,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44489,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44489,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44490,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44491,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44491,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44492,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44493,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44493,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44494,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44495,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44495,0,6.23508e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44496,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44497,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44497,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44498,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44499,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44499,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44500,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44500,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44501,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44502,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44502,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44503,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44504,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44504,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44505,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44505,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44506,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44506,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44507,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44508,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44508,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44509,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44510,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44510,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44511,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44511,0,6.23732e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44512,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44512,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44513,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44513,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44514,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44514,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44515,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44515,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44516,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44516,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44517,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44517,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44517,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44518,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44518,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44519,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44519,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44520,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44520,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44521,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44521,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44522,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44522,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44523,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44523,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44523,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44524,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44524,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44525,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44525,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44526,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44526,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44527,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44527,0,6.23956e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44527,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44528,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44528,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44529,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44530,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44530,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44531,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44531,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44531,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44532,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44532,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44533,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44533,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44534,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44534,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44534,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44535,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44535,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
44536,-39.3365,6.7707,63.7388,-15.8203,4.47229,42.4558,-0.868689,-0.15462,0.413366,-0.224943,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,293.348,0.441073,0,0,0,0,0,44461339,2,0,0,0
